./magphyxc --numEvents 1e3 -d bouncing -i 1.5 80 80 -0.0592 0.0553 0 -o events/events77.csv  
